SITE_NAME,M_Result,M_Error,M_WT_Result,M_PH_Result,M_DIS_Result,M_TUR_Result,M_DS_Rain,M_Temp,N,E_std,R2,R22,PARM_INTERCIP,tSTAT_INTERCIP,PARM_WT,tSTAT_WT,PARM_PH,tSTAT_PH,PARM_DIS,tSTAT_DIS,PARM_TUR,tSTAT_TUR,PARM_DS_Rain,tSTAT_DS_Rain,PARM_AMB_TEMP,tSTAT_AMB_TEMP,LAT_DD_WGS84,LON_DD_WGS84
Lady_Bird_Lake_at_Red_Bud_Isle_EC,14.30828571,0,20.2704,7.68594286,6.90668571,3.53262857,10.2,22.2,175,18.34054258,0.08004678,0.15,55.03442313,0.00065882,-0.22874006,0.23354478,-4.65132431,0.02998015,-0.48515577,0.15146987,0.318686,0.08514462,-0.19514617,0.00364302,0.01648015,0.86535912,30.28711129,-97.78573004
Lake_Creek_at_Shadowbrook_Club,70.12142857,0,20.36714286,7.63,6.42642857,2.02142857,6.71428571,18,14,26.18416185,0.58300898,0.92,306.7693789,0.20186644,-4.86392633,0.38739141,2.8879208,0.88936236,-17.46807829,0.04621729,-0.43232687,0.96882936,1.17869227,0.4830574,-2.38844461,0.03773046,30.49166824,-97.70699483
Lake_Creek_at_Sugar_Berry_Cove,54.23888889,0,19.77444444,7.62333333,6.04888889,2.16277778,6.27777778,16,18,33.36505016,0.31667599,0.68,245.0134582,0.32881932,-0.10064373,0.96387674,-46.05191847,0.19111355,18.88851851,0.05240219,5.10079384,0.35367736,-1.11078556,0.50903572,2.6236095,0.10744388,30.51386175,-97.65059471
Lake_Creek_Downstream_of_Meadowheath_Drive,34.88,0,22.19,7.462,6.1825,1.273,8.5,20.8,20,23.25479976,0.31530658,0.4,131.3354083,0.41990533,-0.36411236,0.7915515,-18.13138367,0.36013189,2.35217918,0.66930898,8.87217222,0.29957738,0.34283916,0.70495376,0.71496,0.3674624,30.46489048,-97.7723456
Little_Barton_Creek_at_Barton_Creek_LBC,20.98695652,0,19.11607457,7.35652174,7.35782609,2.73,6.65217391,19.1,23,14.50614372,0.32803389,0.3,147.0821706,0.30563359,-1.25295921,0.36962175,-16.28159364,0.36588379,3.12083345,0.34249329,-0.72488544,0.78769883,-0.821647,0.21698092,0.06739489,0.88732735,30.29618366,-97.92775105
Little_Barton_Creek_at_Great_Divide_Dr,49.672,0,18.442117,7.4412,7.4928,2.6868,6.72,19.3,25,29.5298955,0.29646564,0.64,69.44446501,0.59139679,-4.70814805,0.19791865,-2.00012798,0.89241271,9.60558791,0.01911958,-9.10996663,0.00963064,-1.90185434,0.10169056,2.25411601,0.00520506,30.30517795,-97.95772086
Little_Barton_Creek_at_Hamilton_Pool_Rd,38.14444444,0,19.4344888,7.52555556,6.84444444,2.53388889,6.83333333,16.9,18,16.77312729,0.67243025,0.85,69.08020036,0.54689172,-0.03521076,0.98511715,-0.83109157,0.94328064,6.44057122,0.21177587,-7.80977907,0.00945664,-1.85101125,0.13917574,-1.9042542,0.03177213,30.3056035,-97.98409427
Little_Barton_Creek_upstream_of_Hamilton_Pool_Rd,68.95454546,0,21.47980939,7.23090909,6.67818182,6.01454546,13.72727273,14.9,11,15.53726328,0.80871822,1,827.281208,0.01174477,-30.63261414,0.0066472,-26.44265709,0.12373572,21.94126278,0.02204377,4.41518888,0.02401124,-2.85089494,0.00650099,-2.60489274,0.04254075,30.30782423,-98.00048439
Little_Bear_at_Ashmun_Property,32.89090909,0,22.55576773,7.50454546,6.49181818,1.59272727,8.27272727,18.3,11,10.88837682,0.83692801,0.99,-274.405199,0.13912462,8.54844443,0.07536261,-14.86998227,0.4571918,27.55079317,0.05248811,20.39365807,0.02281349,-2.55893407,0.0516927,1.49067118,0.21776784,30.11231682,-97.95195356
Little_Bear_Creek_at_Bear_Creek,32.94666667,0,22.42422613,7.53466667,6.37933333,1.958,7.8,18.2,15,14.16390239,0.67457568,0.82,-380.8320918,0.0127666,0.07257529,0.98733167,58.69497977,0.02408797,-5.41005221,0.57527659,-3.3959267,0.41865622,-1.78537559,0.28595142,1.4015797,0.21822768,30.13142122,-97.83929237
Little_Walnut_at_Cameron_Rd,58.4375,0,20.02588436,7.423125,7.955,2.998125,16.8125,21.2,16,23.58675877,0.4162274,0.85,-71.77457372,0.62328385,4.42926517,0.28808244,12.39057704,0.49151513,-11.35558977,0.09996321,1.42050953,0.58111083,-1.62794093,0.00438872,3.51637915,0.01053576,30.34244505,-97.67914763
Little_Walnut_Creek_at_Georgian_Dr,74.87692308,0,20.81768126,7.32692308,7.43769231,1.58461539,16.38461539,18.1,13,17.38733318,0.51836348,0.77,562.4216421,0.08940701,2.3636756,0.62533105,-68.63690493,0.06638397,-7.0092196,0.40416843,-4.45058621,0.47853101,-1.30085287,0.13829422,2.64267836,0.15438148,30.35397679,-97.69818845
Little_Walnut_Creek_at_US183,43.73809524,0,20.30010553,7.37714286,8.20333333,2.11714286,14.85714286,22.3,21,22.21157321,0.15005715,0.43,255.8225892,0.06757421,-2.82448536,0.38611639,-17.30766352,0.30785083,0.01307933,0.99899178,-8.3562134,0.25656379,0.21650447,0.67684092,-0.47007734,0.61718214,30.29672844,-97.66287744
Marble_Creek_at_Thaxton_Road_M2,29.725,0,21.69158487,7.37916667,7.67416667,4.58666667,8.33333333,19.7,12,29.17613414,0.43727413,0.5,240.2404443,0.70908056,1.38919295,0.84071502,-33.18703233,0.6324412,3.34133743,0.77474683,-2.38691457,0.61085621,0.30015672,0.94637019,-1.35197429,0.66596478,30.15396067,-97.73470411
North_Boggy_Creek_at_Delwau_Lane,49.69230769,0,18.75923077,7.77692308,7.02461539,5.89384615,11.07692308,21,13,15.09456366,0.78008376,0.91,290.9361137,0.17219902,-7.25935294,0.01954789,-6.59558046,0.6999131,-7.17508495,0.65365206,1.90478297,0.63535055,-2.19118909,0.03893901,0.77587337,0.7972328,30.26268881,-97.66878386
Old_Mill_Sunken_Gardens_Spring,21.22868853,0,21.00369763,7.53836066,6.99393443,2.47114754,10,21.9,61,29.12533718,0.20277347,0.26,-7.72659306,0.87174177,2.20876245,0.03038011,-3.24292084,0.55050087,0.83959849,0.38942928,-0.4257554,0.28106543,-0.89990057,0.00882351,0.16621206,0.59668967,30.26358486,-97.76807574
Onion_Creek_at_McKinney_Falls_ds_Lower_Falls,39.52379958,0,19.87305784,7.62606054,8.60549061,3.13845512,10.1691023,21.2,479,31.58451087,0.0803569,0.18,-13.14435236,0.56393654,0.31210511,0.39555922,2.31473518,0.42105489,1.5196917,0.01830428,-0.17506853,0.55720467,-0.58764449,0,0.64128055,0.00000193,30.18845663,-97.71964046
Onion_Creek_at_Mckinney_Falls_Upper_Pool,35.46004184,0,19.90671232,7.6000523,8.63872385,3.10820084,9.9916318,21.3,478,29.30491039,0.03842861,0.12,47.98991103,0.01189387,-0.34273381,0.24028643,-3.02716987,0.22258773,2.50426079,0.00000551,0.51445383,0.0188002,-0.32134024,0.00028894,-0.4819868,0.00006567,30.18452473,-97.72549275
Onion_Creek_at_South_Austin_Regional_WWTP_SAR,61.87391304,0,19.30304348,7.57434783,9.15217391,1.86782609,11.34782609,21.1,23,26.46858798,0.13333209,0.46,344.5123391,0.08015375,0.55500202,0.85099194,-32.93771408,0.1658353,0.08342688,0.98594893,-9.61212457,0.24350469,-0.10850262,0.85936208,-1.56666508,0.07109358,30.20693181,-97.61558726
Onion_Creek_at_Twin_Creeks_Road_OC1,47.15,0,19.56725,7.573,9.141,2.2465,9.7,19.8,20,24.78313703,0.40596486,0.73,62.35688008,0.82661392,2.19455018,0.21055186,-9.26484027,0.8239485,4.95664288,0.43231225,15.95586144,0.03813393,-1.24940197,0.10832029,-2.58799284,0.00984782,30.12546363,-97.82225081
Onion_Creek_Upstream_of_Footbridge_OC3,56.57857143,0,18.44927778,7.73214286,8.70357143,4.015,13.78571429,22.6,14,25.04172775,0.25158338,0.48,520.2108143,0.4045391,-1.8553901,0.61015147,-38.91449028,0.52028131,-13.21165831,0.3172895,-25.28799085,0.19720115,3.05743673,0.15483101,-0.30627953,0.7029395,30.13989569,-97.7867232
Onion_Creek_at_Pfulman_Ranch,28.87105263,0,19.48522807,7.55394737,8.89210526,3.19710526,7.23684211,21.3,38,23.93112046,0.29773648,0.25,207.7768438,0.13499021,-0.02603516,0.9873529,-33.14366636,0.07489868,3.5570912,0.18700022,5.16190468,0.10223521,0.68990389,0.2521114,0.98350892,0.06996399,30.1807035,-98.21038326
Onion_Creek_near_Driftwood,72.47619048,0,18.53517725,7.62095238,8.75904762,2.13571429,5.52380952,19.4,21,27.65546599,0.45903432,0.86,-126.4676258,0.5699947,1.37233999,0.35115874,9.10359526,0.774704,10.25173408,0.02781664,-4.01103953,0.16249163,0.59130491,0.75217505,1.41690738,0.02301144,30.08543218,-98.01336507
Rimrock_Spring_67,18.4325,0,20.92777778,7.3475,7.19,3.85416667,9.91666667,16,12,17.97822536,0.59397134,0.74,-247.7736321,0.24052642,5.00704196,0.45835869,16.04443765,0.60612252,5.84732695,0.18668822,1.66177965,0.90471919,-0.66213731,0.40716205,-0.2648641,0.88936562,30.25856912,-97.86494292
Tributary_5_ds_Hanks_Tract_Property_Line,48.68333333,0,20.45266667,7.86033333,7.35366667,9.98133333,9.26666667,21.9,30,32.1324738,0.27170391,0.45,309.0650771,0.15790743,-0.50233045,0.70642348,-26.24385665,0.31129606,-4.58244137,0.19976832,0.01849148,0.98113813,-2.5274948,0.00347309,0.38372845,0.64434342,30.42707537,-97.8189123
Tributary_6_at_Bull_Creek_EG,49.85740741,0,21.69907407,7.595,7.05574074,9.44888889,9.51851852,20.6,54,26.49867938,0.33414755,0.55,51.31809775,0.61092269,0.37870842,0.66788363,-4.29555441,0.73199265,-3.30483215,0.08960219,2.14251634,0.0000127,-0.31869502,0.54822527,1.20742662,0.02214477,30.42542953,-97.81464541
Upper_Barton_Spring,14.52863636,0,20.32568182,7.37590909,7.08,2.25227273,9.59090909,22.9,44,24.84258634,0.11201585,0.28,39.64687042,0.19956058,0.20608725,0.70786944,-4.80791869,0.17628931,-0.95014075,0.12156093,-0.56667291,0.42003677,-0.26410639,0.23269416,0.31730347,0.14161595,30.26359446,-97.7737817
Westlake_Davenport_Westlake_Drive,59.01764706,0,22.84352941,7.56470588,5.39588235,6.10588235,6.82352941,17.2,17,30.13995395,0.46229319,0.8,1891.944625,0.00777723,-28.55265665,0.00310146,-148.8307414,0.04218407,-12.17018366,0.43281953,7.16641802,0.01749141,-0.25713888,0.91290273,-1.73511326,0.14229417,30.33336034,-97.79992053
Lake_Long_at_Dam_LWL3,7.53607143,0,22.11714286,7.28785714,5.98285714,0,9.71428571,21.7,28,12.87123439,0.29678685,0.53,18.86960098,0.26440891,-0.05091237,0.70123568,-0.72017097,0.69935295,-0.43695307,0.34616435,0,0,0.27592984,0.01069898,-0.415872,0.01416672,30.28617974,-97.59724677
Lake_Long_mid-lake_of_Eastern_Arm_LWL4,10.971875,0,21.9225,7.280625,6.288125,0,10.40625,21.1,32,15.96258676,0.34398222,0.53,13.34969152,0.7397368,-0.63358689,0.01327123,3.50911378,0.4507905,-1.17990654,0.31297262,0,0,0.12596923,0.56659954,-0.63105983,0.01605994,30.30184008,-97.60031167
Lake_Long_mid-lake_of_Western_Arm_LWL5,13.775,0,21.54892857,7.24107143,6.29571429,0,11.67857143,22.3,28,22.80841682,0.27351799,0.32,-11.38975048,0.83004529,-0.3012728,0.63620795,9.33755501,0.25646579,-0.71065597,0.76667729,0,0,-0.72012768,0.21996258,-1.19705895,0.06213197,30.29215313,-97.60922897
Onion_at_Hudson_Tract,30.14684211,0,17.79736842,7.61526316,7.93105263,0,7.68421053,20.8,19,23.5540422,0.14840815,0.14,180.4275614,0.39870277,-1.79167889,0.66598598,-13.58501642,0.48310451,-3.8779844,0.50887109,0,0,-0.15472499,0.90980732,0.70239381,0.45741203,30.16756802,-98.22170317
Onion_Creek_at_McKinney_Falls_ds_Lower_Falls,36.65502392,0,18.20617225,7.78473684,7.02650718,0,17.46889952,21.9,209,30.28102444,0.07201573,0.16,-76.54425933,0.03420629,-0.01607567,0.98103618,12.73362634,0.00364492,1.84599956,0.00450198,0,0,-0.32540228,0.00099822,0.00367557,0.98632372,30.18845663,-97.71964046
Onion_Creek_at_Mckinney_Falls_Upper_Pool,32.967,0,18.3831,7.76005,6.8871,0,17.875,22.4,200,29.40801234,0.13772324,0.27,-80.23652214,0.02429964,-0.17893814,0.74085163,14.18594078,0.0017064,2.51795118,0.00004825,0,0,-0.33506595,0.00013909,-0.56219774,0.00301005,30.18452473,-97.72549275
Onion_Creek_at_South_Austin_Regional,54.76923077,0,17.33153846,7.61846154,8.14615385,0,8.30769231,21.3,13,29.63914804,0.30585502,0.76,431.3965949,0.15106766,-5.90635565,0.30772249,-48.22214887,0.09931303,11.5532565,0.05759789,0,0,5.68295788,0.03327152,-2.29234307,0.05778067,30.20693181,-97.61558726
Onion_Creek_at_Twin_Creeks_Road_OC1,41.00909091,0,17.67818182,7.80181818,7.73,0,9.63636364,21.1,11,31.41901954,0.27208324,0.45,-3.674632,0.98619255,3.71795683,0.54997401,1.56076584,0.95154972,-1.90569661,0.6767054,0,0,-3.71082863,0.44510283,0.18824226,0.91965786,30.12546363,-97.82225081
Onion_Creek_near_Driftwood_Hwy_150,34.22307692,0,17.89846154,7.70615385,8.52538462,0,9.53846154,21.9,13,18.61564434,0.12692966,0.48,259.5343401,0.34309626,-7.65442274,0.44926603,-9.9062019,0.63900318,1.2824104,0.82190802,0,0,1.64939226,0.43445777,-2.0721443,0.15978132,30.08543218,-98.01336507
Panther_Hollow_Creek_at_Big_View_Road,28.42105263,0,18.50368421,7.93157895,9.09157895,0,9.68421053,17.7,19,23.83733884,0.17682941,0.87,398.6711807,0.00002001,-16.16584932,0.00016627,-13.49302438,0.00115267,2.48255754,0.17251493,0,0,1.97450658,0.00028811,-0.67073767,0.03688623,30.35922396,-97.86358143
Rinard_Creek_at_Bradshaw_Road,57.2375,0,18.47666667,7.54879167,7.54916667,0,11.29166667,19.4,24,38.39534355,0.1574629,0.38,-309.5025993,0.14762594,-1.23062685,0.79320126,40.77761273,0.04038424,11.92772741,0.25444708,0,0,-0.39555366,0.79906924,-0.58190687,0.59056694,30.13810954,-97.77395254
Short_Spring_Branch_Trib_at_Barton_Creek_SSB,32.6,0,19.90823529,8.10188235,7.60235294,0,10.64705882,16.5,17,14.50831827,0.50464477,0.76,-7.84490068,0.89462699,-0.15084908,0.87000272,-0.24529113,0.97572835,2.35706313,0.63412323,0,0,-0.92015907,0.01857581,2.43877073,0.00332355,30.27581838,-97.84620551
Slaughter_Creek_at_FM_1826_USGS,27.75652174,0,19.03608696,7.7826087,9.84,0,6.7826087,18.1,23,25.31033398,0.27397686,0.58,-229.2713107,0.34611295,-1.4641189,0.15659662,37.03336734,0.21509568,0.37229823,0.95269902,0,0,-3.872268,0.01103735,1.15282505,0.1707208,30.2095626,-97.90356935
Slaughter_Creek_at_Pine_Valley_Drive,30.9,0,20.30478261,7.76086957,9.80956522,0,6.73913044,19.6,23,24.3232943,0.32951213,0.59,267.9407807,0.18118065,-0.74313751,0.43676739,-14.738037,0.51929619,-13.57009368,0.02503702,0,0,-1.96468651,0.18905711,1.86280832,0.01979133,30.14872059,-97.78555146
South_Boggy_Creek_at_Bluff_Springs_Road_BO1,56.04285714,0,19.78357143,7.76071429,9.23857143,0,6.21428571,16.4,14,22.06419128,0.75810663,0.87,1799.440974,0.00210912,-2.01402755,0.16443121,-174.1343839,0.003034,-44.53337475,0.00558723,0,0,-1.6950968,0.23474874,4.80647748,0.00342026,30.1705111,-97.76860917
South_Fork_Dry_Creek_at_FM812,51.83846154,0,20.02923077,7.95461539,8.32230769,0,8.61538462,16,13,29.15068744,0.41847903,0.56,-260.0866197,0.69656434,1.65602565,0.79573809,9.94301954,0.89442384,21.7260415,0.40015793,0,0,0.75199573,0.73730685,0.60647194,0.69297798,30.13983916,-97.66276869
Tannehill_Creek_at_Lovell_Drive,72.15333333,0,19.95733333,8.05333333,8.05466667,0,18.6,19.5,15,24.71516593,0.58025857,0.74,517.0213153,0.12246823,-4.70228924,0.04236234,-41.71431547,0.28252882,-9.69855251,0.37021165,0,0,0.1116508,0.866063,2.75458831,0.02421483,30.29144589,-97.68766433
Taylor_Slough_North_at_Mayfield_Park,63.45384615,0,19.35,8.31692308,4.97384615,0,7.07692308,14.3,13,19.6791456,0.75902949,0.84,-380.3869614,0.12938383,-1.09939584,0.40552022,62.04094582,0.0354262,-9.91903555,0.1837638,0,0,0.90316759,0.53329326,-1.20063084,0.41097869,30.31231871,-97.77017525
Turkey_Creek_at_City_Park_Road,38.20714286,0,18.78785714,7.92,3.88214286,0,8.5,20.5,14,20.24509043,0.44653457,0.57,286.0880786,0.36261631,0.86446882,0.57070173,-38.93146348,0.37559667,-1.66252061,0.68973915,0,0,1.22423345,0.620653,1.64151905,0.16045414,30.33264164,-97.83896069
Waller_Creek_at_Shipe_Park,19.71428571,0,20.05357143,7.73642857,5.99571429,0,13.14285714,26.4,14,20.64815226,0.66963416,0.92,330.8808887,0.05418708,-3.2558092,0.02127802,-32.80578751,0.09246653,4.49319716,0.15133069,0,0,0.52014134,0.43730499,-1.27321884,0.03575198,30.30702124,-97.72642298
Walnut_Creek_at_Old_Manor_Road,57.43181818,0,22.22136364,7.76590909,9.50409091,0,18.45454546,23.4,22,39.01199661,0.16548175,0.56,228.0305998,0.23979267,3.92159004,0.10976138,-39.71773346,0.10786112,17.56104875,0.03667938,0,0,-1.97719999,0.03032947,-3.15864506,0.01827946,30.32241751,-97.65051216
Walnut_Creek_Downstream_of_IH35,71.51034483,0,19.25068966,7.69517241,9.93793104,0,21.10344828,21.6,29,27.86145661,0.51509579,0.67,217.1048499,0.10616757,-3.05650838,0.00719307,8.39205526,0.55971486,-17.86504669,0.00104205,0,0,0.5890281,0.22542556,0.31738898,0.61491877,30.38835955,-97.67208436
Walnut_Creek_Upstream_of_Freescale,66.23333333,0,20.38380952,7.87142857,9.60714286,0,13.33333333,21.3,21,29.42076498,0.32266774,0.53,-42.27165669,0.85397093,1.0824992,0.52532552,6.67708181,0.82307164,11.41683535,0.04856151,0,0,-1.91329247,0.02832148,-2.1970965,0.08986587,30.27176227,-97.65624519
Wells_Branch_Creek_at_Walnut_Metro_Park,75.97368421,0,20.59894737,7.23210526,5.55421053,0,15.57894737,19.7,19,33.16665024,0.21223086,0.4,1337.92715,0.16804224,-2.52335895,0.30026079,-163.1464216,0.21278727,-10.7149935,0.43227075,0,0,-0.6296129,0.5278727,1.439272,0.18089676,30.4003932,-97.68168026
West_Bouldin_at_Cardinal,67.45833333,0,23.9625,7.1725,7.065,0,17,14.5,12,24.34902825,0.55092294,0.88,3649.072212,0.04778638,7.53231015,0.1655935,-368.3164702,0.09816212,-153.0704801,0.05375544,0,0,-2.9678563,0.02128033,1.3328479,0.44884561,30.23540476,-97.77190935
West_Bull_Creek_at_Bell_Mt_Road_ED,51.25294118,0,21.58058824,7.12352941,8.30117647,0,6.41176471,15.6,17,27.83067453,0.52184179,0.7,-470.8936323,0.37404536,-0.10951665,0.95056091,17.86526959,0.80554928,40.80542153,0.08695971,0,0,0.92196822,0.56561767,3.35958203,0.01917679,30.37630083,-97.80459247
West_Bull_Creek_Upstream_of_Bull_Creek_EK,66.6,0,20.82636364,7.14363636,8.34,0,4.81818182,13.7,11,20.175435,0.64317307,0.91,-197.8248184,0.83070411,-3.15156122,0.28046881,-16.90412482,0.85751853,44.12433948,0.32546132,0,0,0.70277435,0.90047768,5.70353102,0.06524414,30.35942153,-97.78829507
Williamson_Creek_at_IH35_EII,47.61818182,0,22.79545455,7.31272727,8.95727273,0,13.72727273,18,11,20.87135102,0.64133051,0.89,2326.569034,0.04405998,1.77238933,0.38775969,-302.1071844,0.04724213,-18.45907485,0.11552983,0,0,-1.19092897,0.16312683,5.05464882,0.02203955,30.2016378,-97.76155148
Williamson_Creek_at_McKinney_Falls_Will1,75.1375,0,19.245625,7.331875,9.010625,0,16.5625,21.6,16,21.37287564,0.68893155,0.78,-456.4825122,0.10644648,1.89058577,0.24683281,89.19527063,0.05014558,-21.38806626,0.63340447,0,0,1.36630574,0.02227531,0.92403531,0.44264854,30.18886291,-97.72229836
